519,0.000473,0.000005,0.000079,0.000260,0.000025
520,0.000701,0.000007,0.000120,0.000285,0.000039
521,0.000443,0.000006,0.000085,0.000141,0.000028
522,0.000871,0.000009,0.000129,0.000426,0.000042
523,0.000462,0.000006,0.000086,0.000214,0.000027
524,0.000605,0.000009,0.000123,0.000260,0.000039
525,0.000801,0.000006,0.000098,0.000294,0.000058
526,0.001074,0.000009,0.000136,0.000456,0.000068
527,0.000403,0.000006,0.000079,0.000239,0.000021
528,0.000613,0.000009,0.000120,0.000290,0.000043
529,0.000532,0.000006,0.000087,0.000164,0.000027
530,0.001027,0.000009,0.000139,0.000306,0.000042
531,0.000439,0.000007,0.000083,0.000286,0.000024
532,0.000662,0.000013,0.000123,0.000529,0.000029
533,0.000395,0.000007,0.000079,0.000246,0.000027
534,0.000567,0.000010,0.000117,0.000341,0.000030
535,0.000830,0.000007,0.000105,0.000540,0.000018
536,0.001776,0.000011,0.000187,0.001077,0.000034
537,0.000612,0.000006,0.000099,0.000269,0.000022
538,0.000734,0.000008,0.000134,0.000350,0.000031
539,0.000732,0.000007,0.000099,0.000780,0.000031
540,0.001127,0.000010,0.000150,0.001480,0.000052
541,0.000406,0.000007,0.000096,0.000361,0.000024
542,0.000756,0.000013,0.000152,0.000979,0.000052
543,0.000588,0.000006,0.000095,0.000282,0.000019
544,0.001007,0.000009,0.000138,0.000820,0.000024
545,0.000485,0.000005,0.000085,0.000278,0.000019
546,0.000819,0.000009,0.000132,0.000731,0.000028
547,0.000316,0.000005,0.000080,0.000227,0.000027
548,0.000676,0.000008,0.000124,0.000358,0.000046
549,0.000428,0.000005,0.000079,0.000245,0.000024
550,0.000603,0.000008,0.000129,0.000709,0.000041
551,0.000443,0.000006,0.000079,0.000224,0.000024
552,0.000766,0.000010,0.000124,0.000469,0.000044
553,0.000403,0.000005,0.000081,0.000166,0.000026
554,0.000933,0.000008,0.000141,0.000788,0.000042
555,0.000482,0.000006,0.000079,0.000440,0.000018
556,0.000710,0.000010,0.000121,0.000722,0.000026
557,0.000441,0.000005,0.000087,0.000181,0.000023
558,0.000572,0.000007,0.000119,0.000388,0.000033
559,0.000449,0.000006,0.000090,0.000526,0.000034
560,0.000846,0.000011,0.000149,0.000699,0.000067
561,0.000653,0.000006,0.000103,0.000312,0.000026
562,0.000762,0.000008,0.000136,0.000452,0.000069
563,0.000476,0.000006,0.000085,0.000613,0.000016
564,0.000939,0.000011,0.000138,0.001083,0.000024
565,0.000661,0.000006,0.000096,0.000200,0.000047
566,0.001066,0.000008,0.000135,0.000529,0.000050
567,0.000635,0.000007,0.000090,0.000543,0.000040
568,0.001233,0.000011,0.000139,0.000829,0.000056
569,0.000411,0.000005,0.000082,0.000303,0.000022
570,0.000990,0.000009,0.000135,0.000467,0.000050
571,0.000486,0.000006,0.000081,0.000279,0.000020
572,0.001352,0.000010,0.000159,0.000963,0.000039
573,0.000550,0.000007,0.000090,0.000256,0.000031
574,0.001465,0.000012,0.000170,0.001283,0.000052
575,0.000380,0.000006,0.000082,0.000133,0.000019
576,0.000652,0.000009,0.000125,0.000296,0.000039
577,0.000440,0.000007,0.000089,0.000444,0.000025
578,0.000775,0.000009,0.000126,0.000850,0.000039
579,0.000533,0.000007,0.000087,0.000536,0.000020
580,0.000960,0.000011,0.000143,0.001137,0.000031
581,0.000747,0.000007,0.000099,0.000519,0.000044
582,0.001260,0.000011,0.000148,0.001055,0.000050
583,0.000547,0.000005,0.000084,0.000341,0.000037
584,0.000865,0.000008,0.000122,0.000702,0.000042
585,0.000377,0.000005,0.000078,0.000203,0.000031
586,0.000623,0.000009,0.000114,0.000448,0.000042
587,0.000398,0.000005,0.000080,0.000143,0.000034
588,0.000629,0.000008,0.000120,0.000259,0.000054
589,0.000408,0.000005,0.000080,0.000204,0.000036
590,0.001021,0.000009,0.000139,0.000857,0.000052
591,0.000364,0.000005,0.000079,0.000221,0.000026
592,0.000588,0.000008,0.000117,0.000361,0.000033
593,0.000453,0.000005,0.000080,0.000203,0.000013
594,0.000847,0.000009,0.000128,0.000492,0.000027
595,0.000529,0.000006,0.000085,0.000204,0.000048
596,0.000891,0.000009,0.000132,0.000510,0.000058
597,0.000569,0.000007,0.000086,0.000524,0.000026
598,0.000780,0.000009,0.000139,0.000664,0.000043
599,0.000539,0.000006,0.000087,0.000716,0.000048
600,0.001031,0.000009,0.000144,0.001362,0.000083
601,0.000754,0.000007,0.000104,0.000735,0.000028
602,0.001279,0.000009,0.000170,0.001577,0.000048
603,0.000580,0.000006,0.000088,0.000561,0.000039
604,0.001106,0.000008,0.000143,0.001018,0.000050
605,0.000454,0.000005,0.000083,0.000279,0.000035
606,0.000695,0.000008,0.000125,0.000315,0.000045
607,0.000540,0.000006,0.000094,0.000460,0.000031
608,0.000713,0.000008,0.000129,0.000472,0.000042
609,0.000613,0.000005,0.000093,0.000508,0.000039
610,0.000950,0.000009,0.000145,0.000842,0.000066
611,0.000536,0.000005,0.000085,0.000307,0.000035
612,0.000825,0.000007,0.000128,0.000466,0.000048
613,0.000546,0.000006,0.000089,0.000264,0.000032
614,0.000611,0.000008,0.000118,0.000274,0.000035
615,0.000473,0.000006,0.000088,0.000191,0.000027
616,0.000742,0.000011,0.000128,0.000375,0.000034
617,0.000436,0.000005,0.000085,0.000208,0.000020
618,0.000729,0.000009,0.000127,0.000539,0.000044
619,0.000411,0.000006,0.000087,0.000220,0.000042
620,0.000657,0.000009,0.000127,0.000774,0.000073
621,0.000375,0.000006,0.000080,0.000349,0.000024
622,0.000645,0.000008,0.000118,0.000847,0.000042
623,0.000422,0.000006,0.000083,0.000156,0.000023
624,0.000937,0.000010,0.000138,0.000930,0.000045
625,0.000489,0.000006,0.000082,0.000228,0.000030
626,0.001063,0.000012,0.000139,0.000406,0.000035
627,0.000442,0.000007,0.000086,0.000209,0.000022
628,0.000588,0.000010,0.000122,0.000279,0.000035
629,0.000614,0.000006,0.000086,0.000491,0.000027
630,0.001222,0.000010,0.000145,0.000781,0.000046
631,0.000676,0.000006,0.000093,0.000255,0.000030
632,0.001168,0.000011,0.000143,0.000726,0.000047
633,0.000417,0.000006,0.000087,0.000160,0.000031
634,0.000671,0.000010,0.000121,0.000563,0.000050
635,0.000378,0.000005,0.000081,0.000163,0.000021
636,0.001054,0.000010,0.000154,0.001063,0.000053
637,0.000583,0.000006,0.000081,0.000355,0.000018
638,0.000880,0.000009,0.000128,0.000327,0.000034
639,0.000824,0.000007,0.000104,0.000676,0.000042
640,0.001102,0.000012,0.000154,0.000659,0.000050
641,0.000412,0.000007,0.000088,0.000226,0.000031
642,0.000607,0.000009,0.000125,0.000473,0.000052
643,0.000422,0.000006,0.000082,0.000119,0.000039
644,0.000870,0.000010,0.000131,0.000253,0.000059
645,0.000521,0.000006,0.000089,0.000457,0.000025
646,0.000842,0.000010,0.000132,0.001092,0.000040
647,0.000504,0.000006,0.000082,0.000543,0.000026
648,0.000982,0.000011,0.000139,0.000690,0.000061
649,0.000406,0.000006,0.000080,0.000172,0.000021
650,0.000648,0.000009,0.000120,0.000387,0.000037
651,0.000464,0.000005,0.000085,0.000676,0.000018
652,0.000900,0.000009,0.000133,0.000631,0.000031
653,0.000521,0.000006,0.000084,0.000215,0.000023
654,0.001073,0.000011,0.000136,0.000479,0.000043
655,0.000579,0.000006,0.000085,0.000199,0.000030
656,0.000844,0.000008,0.000126,0.000490,0.000049
657,0.000417,0.000005,0.000079,0.000178,0.000017
658,0.000757,0.000011,0.000123,0.000718,0.000027
659,0.000505,0.000006,0.000082,0.000564,0.000036
660,0.000890,0.000009,0.000130,0.000507,0.000044
661,0.000864,0.000007,0.000107,0.000251,0.000032
662,0.001237,0.000011,0.000150,0.000373,0.000043
663,0.000478,0.000006,0.000081,0.000629,0.000023
664,0.000916,0.000010,0.000127,0.000923,0.000035
665,0.000419,0.000006,0.000078,0.000533,0.000019
666,0.000807,0.000009,0.000128,0.000439,0.000044
667,0.000356,0.000005,0.000075,0.000232,0.000020
668,0.000607,0.000009,0.000116,0.000348,0.000035
669,0.000457,0.000006,0.000083,0.000185,0.000024
670,0.000815,0.000010,0.000125,0.000374,0.000043
671,0.000402,0.000005,0.000078,0.000317,0.000019
672,0.000685,0.000008,0.000119,0.000478,0.000028
673,0.000664,0.000007,0.000085,0.000403,0.000023
674,0.000846,0.000010,0.000119,0.000385,0.000033
675,0.000608,0.000006,0.000090,0.000892,0.000029
676,0.000645,0.000008,0.000118,0.000891,0.000034
677,0.000734,0.000008,0.000104,0.001105,0.000036
678,0.000651,0.000011,0.000127,0.000581,0.000037
679,0.000620,0.000006,0.000097,0.000831,0.000033
680,0.001304,0.000011,0.000160,0.001230,0.000047
681,0.000492,0.000005,0.000083,0.000817,0.000048
682,0.000948,0.000009,0.000143,0.001687,0.000071
683,0.000434,0.000005,0.000080,0.000178,0.000022
684,0.000650,0.000009,0.000119,0.000243,0.000032
685,0.000465,0.000009,0.000084,0.000262,0.000028
686,0.000774,0.000012,0.000127,0.000287,0.000042
687,0.000607,0.000007,0.000093,0.000419,0.000033
688,0.001466,0.000012,0.000171,0.001768,0.000047
689,0.000357,0.000006,0.000079,0.000202,0.000023
690,0.000608,0.000009,0.000119,0.000288,0.000051
691,0.000552,0.000006,0.000089,0.000742,0.000027
692,0.000995,0.000013,0.000143,0.001625,0.000046
693,0.000681,0.000011,0.000100,0.000836,0.000040
694,0.001263,0.000018,0.000170,0.001846,0.000060
695,0.000505,0.000007,0.000083,0.000491,0.000026
696,0.001081,0.000010,0.000141,0.000938,0.000046
697,0.000396,0.000006,0.000074,0.000303,0.000019
698,0.000665,0.000009,0.000113,0.000519,0.000031
699,0.000412,0.000006,0.000082,0.000217,0.000019
700,0.000848,0.000010,0.000137,0.000655,0.000044
701,0.000550,0.000007,0.000088,0.000522,0.000020
702,0.001653,0.000011,0.000179,0.002085,0.000036
703,0.000323,0.000005,0.000072,0.000172,0.000018
704,0.000577,0.000009,0.000111,0.000415,0.000031
705,0.000445,0.000006,0.000083,0.000403,0.000028
706,0.000884,0.000011,0.000138,0.000839,0.000057
707,0.000403,0.000006,0.000081,0.000647,0.000019
708,0.000826,0.000008,0.000133,0.001126,0.000064
709,0.000384,0.000005,0.000075,0.000296,0.000026
710,0.000723,0.000008,0.000112,0.000598,0.000042
711,0.000488,0.000006,0.000079,0.000298,0.000039
712,0.000916,0.000012,0.000128,0.000678,0.000049
713,0.000465,0.000007,0.000079,0.000345,0.000026
714,0.000811,0.000012,0.000121,0.000541,0.000044
715,0.000916,0.000009,0.000106,0.000811,0.000041
716,0.001032,0.000011,0.000142,0.000879,0.000071
717,0.000920,0.000006,0.000101,0.000674,0.000027
718,0.001345,0.000009,0.000156,0.000917,0.000061
719,0.000497,0.000007,0.000078,0.000303,0.000026
720,0.000682,0.000009,0.000114,0.000491,0.000036
721,0.000608,0.000007,0.000085,0.000473,0.000034
722,0.000922,0.000012,0.000137,0.000305,0.000038
723,0.000576,0.000007,0.000089,0.000541,0.000034
724,0.000892,0.000010,0.000143,0.000847,0.000048
725,0.000419,0.000006,0.000079,0.000572,0.000024
726,0.000779,0.000010,0.000130,0.000878,0.000048
727,0.000532,0.000006,0.000081,0.000354,0.000025
728,0.000643,0.000009,0.000118,0.000242,0.000032
729,0.000467,0.000006,0.000076,0.000334,0.000018
730,0.000988,0.000012,0.000131,0.000659,0.000033
731,0.000418,0.000005,0.000076,0.000290,0.000022
732,0.000755,0.000009,0.000117,0.000524,0.000028
733,0.000608,0.000009,0.000088,0.000438,0.000029
734,0.001744,0.000018,0.000184,0.001900,0.000055
735,0.000747,0.000006,0.000099,0.000506,0.000017
736,0.000887,0.000009,0.000131,0.000328,0.000022
737,0.000746,0.000009,0.000093,0.000514,0.000026
738,0.001603,0.000018,0.000167,0.001018,0.000059
739,0.000551,0.000007,0.000082,0.000485,0.000021
740,0.000822,0.000010,0.000123,0.000969,0.000027
741,0.000526,0.000007,0.000087,0.000510,0.000025
742,0.000845,0.000009,0.000123,0.000885,0.000030
743,0.000792,0.000007,0.000091,0.000340,0.000019
744,0.001539,0.000016,0.000163,0.000758,0.000025
745,0.000696,0.000007,0.000090,0.000237,0.000019
746,0.001042,0.000010,0.000133,0.000362,0.000040
747,0.000564,0.000006,0.000080,0.000166,0.000019
748,0.000932,0.000009,0.000125,0.000309,0.000026
749,0.000773,0.000005,0.000094,0.000610,0.000026
750,0.001069,0.000008,0.000133,0.000593,0.000035
751,0.000665,0.000007,0.000085,0.000201,0.000028
752,0.001225,0.000011,0.000138,0.000513,0.000051
753,0.000630,0.000006,0.000090,0.000609,0.000022
754,0.000885,0.000008,0.000123,0.000522,0.000028
755,0.000475,0.000005,0.000077,0.000475,0.000026
756,0.000814,0.000008,0.000124,0.000884,0.000030
757,0.000504,0.000005,0.000080,0.000565,0.000027
758,0.000909,0.000009,0.000127,0.000915,0.000041
759,0.000595,0.000007,0.000085,0.000517,0.000035
760,0.001168,0.000011,0.000140,0.000731,0.000050
761,0.000468,0.000005,0.000073,0.000301,0.000021
762,0.000836,0.000009,0.000114,0.000601,0.000037
763,0.000354,0.000004,0.000069,0.000186,0.000022
764,0.000814,0.000007,0.000125,0.000781,0.000038
765,0.000344,0.000005,0.000069,0.000193,0.000020
766,0.000659,0.000008,0.000108,0.000352,0.000030
767,0.000365,0.000005,0.000073,0.000151,0.000016
768,0.000503,0.000007,0.000104,0.000230,0.000026
769,0.000488,0.000006,0.000075,0.000417,0.000023
770,0.000553,0.000008,0.000106,0.000360,0.000031
771,0.000403,0.000005,0.000073,0.000504,0.000017
772,0.001113,0.000011,0.000133,0.000803,0.000062
773,0.000453,0.000006,0.000077,0.000271,0.000024
774,0.000708,0.000009,0.000122,0.000391,0.000031
775,0.000415,0.000005,0.000073,0.000381,0.000020
776,0.000699,0.000008,0.000111,0.000728,0.000038
777,0.001050,0.000014,0.000128,0.001801,0.000028
778,0.001173,0.000015,0.000148,0.001545,0.000037
779,0.000432,0.000005,0.000074,0.000241,0.000025
780,0.000697,0.000009,0.000116,0.000670,0.000043
781,0.000445,0.000005,0.000083,0.000187,0.000037
782,0.000694,0.000007,0.000113,0.000409,0.000053
783,0.000439,0.000005,0.000074,0.000400,0.000020
784,0.000753,0.000008,0.000114,0.000741,0.000034
785,0.000521,0.000006,0.000087,0.000171,0.000027
786,0.000737,0.000008,0.000115,0.000455,0.000037
787,0.000902,0.000008,0.000108,0.000657,0.000022
788,0.000843,0.000010,0.000125,0.000408,0.000026
789,0.000384,0.000006,0.000072,0.000467,0.000018
790,0.000621,0.000009,0.000108,0.000912,0.000030
791,0.000554,0.000005,0.000075,0.000253,0.000032
792,0.001119,0.000010,0.000128,0.000592,0.000046
793,0.000435,0.000005,0.000073,0.000145,0.000028
794,0.000596,0.000008,0.000105,0.000392,0.000043
795,0.000841,0.000006,0.000093,0.000399,0.000019
796,0.001822,0.000011,0.000172,0.001327,0.000036
797,0.000555,0.000006,0.000081,0.000165,0.000030
798,0.000671,0.000008,0.000113,0.000368,0.000032
799,0.000476,0.000006,0.000086,0.000610,0.000025
800,0.000878,0.000009,0.000144,0.001050,0.000036
801,0.000507,0.000005,0.000079,0.000561,0.000022
802,0.000977,0.000009,0.000122,0.001177,0.000025
803,0.000717,0.000007,0.000092,0.000469,0.000039
804,0.000993,0.000010,0.000127,0.000538,0.000046
805,0.000442,0.000005,0.000070,0.000241,0.000017
806,0.000671,0.000008,0.000113,0.000372,0.000028
807,0.000413,0.000005,0.000072,0.000214,0.000027
808,0.000615,0.000008,0.000110,0.000400,0.000034
809,0.001050,0.000007,0.000112,0.001265,0.000039
810,0.001066,0.000009,0.000134,0.001155,0.000042
811,0.000488,0.000005,0.000076,0.000429,0.000017
812,0.001031,0.000009,0.000128,0.000538,0.000029
813,0.000432,0.000005,0.000077,0.000442,0.000020
814,0.000771,0.000008,0.000122,0.000892,0.000034
815,0.000594,0.000006,0.000082,0.000709,0.000033
816,0.000968,0.000009,0.000125,0.001380,0.000037
817,0.000670,0.000006,0.000080,0.000456,0.000049
818,0.000760,0.000008,0.000115,0.000278,0.000049
819,0.000356,0.000005,0.000070,0.000407,0.000015
820,0.000623,0.000007,0.000112,0.000346,0.000031
821,0.000337,0.000004,0.000066,0.000281,0.000016
822,0.000611,0.000007,0.000099,0.000644,0.000026
823,0.000908,0.000006,0.000104,0.001418,0.000021
824,0.000896,0.000007,0.000127,0.001230,0.000035
825,0.000447,0.000005,0.000072,0.000146,0.000041
826,0.000550,0.000006,0.000100,0.000256,0.000049
827,0.000529,0.000006,0.000082,0.000493,0.000038
828,0.000786,0.000009,0.000118,0.000443,0.000066
829,0.000463,0.000005,0.000074,0.000415,0.000040
830,0.000693,0.000007,0.000109,0.000666,0.000064
831,0.000796,0.000007,0.000087,0.000560,0.000015
832,0.001039,0.000009,0.000119,0.000883,0.000038
833,0.000646,0.000006,0.000098,0.000855,0.000044
834,0.000821,0.000008,0.000127,0.000875,0.000049
835,0.000385,0.000007,0.000075,0.000134,0.000038
836,0.000626,0.000009,0.000113,0.000229,0.000068
837,0.000322,0.000005,0.000067,0.000140,0.000023
838,0.000588,0.000009,0.000101,0.000444,0.000033
839,0.000372,0.000006,0.000068,0.000386,0.000015
840,0.000802,0.000010,0.000110,0.000640,0.000029
841,0.000471,0.000007,0.000074,0.000315,0.000020
842,0.000915,0.000009,0.000113,0.000404,0.000028
843,0.000562,0.000005,0.000071,0.000253,0.000024
844,0.000883,0.000008,0.000106,0.000387,0.000037
845,0.000451,0.000006,0.000073,0.000209,0.000033
846,0.001897,0.000017,0.000194,0.002830,0.000039
847,0.000842,0.000007,0.000096,0.000380,0.000045
848,0.001755,0.000013,0.000164,0.000672,0.000070
849,0.000835,0.000008,0.000102,0.000734,0.000032
850,0.001274,0.000011,0.000149,0.001410,0.000043
851,0.000679,0.000006,0.000094,0.000763,0.000027
852,0.000939,0.000009,0.000127,0.001308,0.000032
853,0.000544,0.000005,0.000075,0.000599,0.000018
854,0.001003,0.000008,0.000122,0.001010,0.000026
855,0.000423,0.000005,0.000067,0.000278,0.000025
856,0.000954,0.000009,0.000114,0.000641,0.000045
857,0.000448,0.000006,0.000068,0.000281,0.000022
858,0.000780,0.000008,0.000113,0.000635,0.000039
859,0.000524,0.000005,0.000078,0.000862,0.000026
860,0.000809,0.000007,0.000122,0.001286,0.000043
861,0.000330,0.000005,0.000064,0.000239,0.000018
862,0.000639,0.000010,0.000120,0.001354,0.000034
863,0.000459,0.000006,0.000072,0.000304,0.000019
864,0.000762,0.000009,0.000108,0.000552,0.000032
865,0.000691,0.000006,0.000086,0.000597,0.000027
866,0.001283,0.000011,0.000146,0.000804,0.000059
867,0.000473,0.000007,0.000080,0.000517,0.000042
868,0.000733,0.000010,0.000119,0.001358,0.000055
869,0.000414,0.000006,0.000079,0.000439,0.000022
870,0.000561,0.000009,0.000113,0.001154,0.000038
871,0.000332,0.000005,0.000068,0.000265,0.000017
872,0.000568,0.000007,0.000104,0.000670,0.000027
873,0.000380,0.000005,0.000069,0.000350,0.000021
874,0.000956,0.000013,0.000129,0.000430,0.000048
875,0.000481,0.000006,0.000081,0.000588,0.000017
876,0.000781,0.000011,0.000117,0.000504,0.000037
877,0.000319,0.000006,0.000067,0.000278,0.000019
878,0.000541,0.000010,0.000104,0.000556,0.000033
879,0.000366,0.000007,0.000067,0.000187,0.000020
880,0.000820,0.000010,0.000118,0.001048,0.000051
881,0.000588,0.000006,0.000089,0.000646,0.000021
882,0.000847,0.000008,0.000123,0.000934,0.000030
883,0.000628,0.000006,0.000084,0.000422,0.000025
884,0.000959,0.000009,0.000122,0.000824,0.000033
885,0.000342,0.000005,0.000067,0.000309,0.000021
886,0.000581,0.000008,0.000105,0.000325,0.000033
887,0.000371,0.000005,0.000073,0.000235,0.000021
888,0.000773,0.000009,0.000118,0.000335,0.000041
889,0.000327,0.000005,0.000066,0.000279,0.000016
890,0.000613,0.000008,0.000106,0.000507,0.000026
891,0.000498,0.000005,0.000069,0.000386,0.000019
892,0.000692,0.000008,0.000102,0.000571,0.000026
893,0.000600,0.000007,0.000092,0.000995,0.000020
894,0.000633,0.000009,0.000115,0.000638,0.000026
895,0.000411,0.000005,0.000071,0.000239,0.000020
896,0.000803,0.000011,0.000115,0.000337,0.000037
897,0.000403,0.000006,0.000072,0.000481,0.000015
898,0.000751,0.000011,0.000116,0.000841,0.000034
899,0.000429,0.000005,0.000071,0.000144,0.000020
900,0.000710,0.000009,0.000112,0.000422,0.000028
901,0.000366,0.000007,0.000069,0.000372,0.000016
902,0.001139,0.000013,0.000129,0.000526,0.000079
903,0.000579,0.000007,0.000074,0.000361,0.000028
904,0.000616,0.000009,0.000108,0.000608,0.000043
905,0.000417,0.000006,0.000070,0.000538,0.000025
906,0.000869,0.000011,0.000127,0.000890,0.000059
907,0.000414,0.000006,0.000070,0.000396,0.000034
908,0.000832,0.000009,0.000110,0.000907,0.000040
909,0.000444,0.000006,0.000071,0.000444,0.000027
910,0.000968,0.000013,0.000123,0.001021,0.000043
911,0.000750,0.000007,0.000089,0.000327,0.000019
912,0.001440,0.000012,0.000152,0.000627,0.000035
913,0.000406,0.000005,0.000072,0.000167,0.000023
914,0.000743,0.000008,0.000112,0.000262,0.000041
915,0.000508,0.000006,0.000071,0.000519,0.000019
916,0.000928,0.000008,0.000116,0.000535,0.000045
917,0.000539,0.000006,0.000074,0.000553,0.000020
918,0.000957,0.000010,0.000119,0.000944,0.000037
919,0.000593,0.000005,0.000074,0.000468,0.000026
920,0.001097,0.000008,0.000127,0.000843,0.000052
921,0.000588,0.000005,0.000079,0.000554,0.000020
922,0.000849,0.000008,0.000119,0.000552,0.000032
923,0.000442,0.000006,0.000079,0.000235,0.000026
924,0.000929,0.000010,0.000132,0.000779,0.000046
925,0.000449,0.000005,0.000074,0.000593,0.000041
926,0.000876,0.000010,0.000129,0.001175,0.000066
927,0.000422,0.000005,0.000064,0.000318,0.000016
928,0.000614,0.000008,0.000096,0.000406,0.000042
929,0.000358,0.000007,0.000063,0.000254,0.000016
930,0.000614,0.000012,0.000100,0.000514,0.000029
931,0.000963,0.000010,0.000101,0.001535,0.000024
932,0.001235,0.000011,0.000141,0.001910,0.000031
933,0.000435,0.000005,0.000072,0.000417,0.000023
934,0.000962,0.000008,0.000126,0.001304,0.000050
935,0.000493,0.000007,0.000081,0.000512,0.000030
936,0.000906,0.000012,0.000141,0.000901,0.000061
937,0.000452,0.000006,0.000075,0.000653,0.000018
938,0.000991,0.000012,0.000144,0.001626,0.000024
939,0.000507,0.000005,0.000072,0.000759,0.000030
940,0.000981,0.000008,0.000117,0.001384,0.000031
941,0.000561,0.000009,0.000074,0.000633,0.000017
942,0.000994,0.000011,0.000116,0.001106,0.000028
943,0.000595,0.000008,0.000091,0.000931,0.000044
944,0.000796,0.000010,0.000120,0.000960,0.000053
945,0.000585,0.000006,0.000076,0.000907,0.000024
946,0.000813,0.000009,0.000108,0.000604,0.000045
947,0.000474,0.000005,0.000073,0.000458,0.000019
948,0.000863,0.000008,0.000117,0.001027,0.000030
949,0.000730,0.000006,0.000081,0.000302,0.000034
950,0.000962,0.000009,0.000113,0.000494,0.000036
951,0.000415,0.000005,0.000075,0.000316,0.000020
952,0.000748,0.000008,0.000122,0.001077,0.000029
953,0.000529,0.000008,0.000082,0.000535,0.000018
954,0.000821,0.000012,0.000124,0.000626,0.000032
955,0.000470,0.000006,0.000072,0.000652,0.000019
956,0.000752,0.000009,0.000106,0.001116,0.000031
957,0.000378,0.000007,0.000065,0.000571,0.000022
958,0.000834,0.000013,0.000119,0.001147,0.000045
959,0.000435,0.000005,0.000063,0.000291,0.000016
960,0.000913,0.000013,0.000120,0.000350,0.000028
961,0.000477,0.000005,0.000072,0.000618,0.000014
962,0.000769,0.000007,0.000113,0.000754,0.000024
963,0.000435,0.000005,0.000071,0.000616,0.000017
964,0.000615,0.000008,0.000103,0.000643,0.000033
965,0.000334,0.000004,0.000062,0.000229,0.000021
966,0.000642,0.000008,0.000103,0.000261,0.000030
967,0.000531,0.000008,0.000077,0.000681,0.000027
968,0.001512,0.000022,0.000167,0.001044,0.000035
969,0.000443,0.000006,0.000073,0.000812,0.000013
970,0.000722,0.000009,0.000110,0.000986,0.000023
971,0.000569,0.000007,0.000081,0.000580,0.000027
972,0.001047,0.000010,0.000120,0.000860,0.000041
973,0.000478,0.000005,0.000067,0.000407,0.000021
974,0.000821,0.000008,0.000104,0.000679,0.000037
975,0.000600,0.000006,0.000067,0.000405,0.000021
976,0.000876,0.000008,0.000104,0.000350,0.000033
977,0.000331,0.000006,0.000062,0.000178,0.000015
978,0.000545,0.000008,0.000094,0.000380,0.000029
979,0.000398,0.000005,0.000067,0.000338,0.000026
980,0.000605,0.000007,0.000099,0.000807,0.000036
981,0.000765,0.000006,0.000082,0.000548,0.000022
982,0.000930,0.000008,0.000114,0.000479,0.000040
983,0.001166,0.000009,0.000108,0.001345,0.000020
984,0.001414,0.000011,0.000136,0.001170,0.000028
985,0.000304,0.000004,0.000058,0.000297,0.000018
986,0.000514,0.000007,0.000091,0.000568,0.000044
987,0.000373,0.000005,0.000067,0.000540,0.000031
988,0.000622,0.000010,0.000108,0.001118,0.000046
989,0.000525,0.000005,0.000066,0.000473,0.000023
990,0.000875,0.000009,0.000108,0.000858,0.000038
991,0.000465,0.000005,0.000075,0.000295,0.000018
992,0.000828,0.000008,0.000117,0.000396,0.000044
993,0.000365,0.000004,0.000058,0.000223,0.000021
994,0.000739,0.000008,0.000094,0.000542,0.000030
995,0.000772,0.000006,0.000079,0.000683,0.000032
996,0.000774,0.000007,0.000100,0.000618,0.000048
997,0.000472,0.000005,0.000075,0.000729,0.000031
998,0.000780,0.000007,0.000122,0.001165,0.000047
999,0.000409,0.000005,0.000063,0.000265,0.000019
1000,0.000779,0.000007,0.000100,0.000352,0.000029
1001,0.000847,0.000007,0.000086,0.000301,0.000080
1002,0.001052,0.000010,0.000114,0.000681,0.000089
1003,0.000887,0.000010,0.000107,0.000585,0.000037
1004,0.001465,0.000014,0.000158,0.001112,0.000042
1005,0.000462,0.000006,0.000074,0.000405,0.000032
1006,0.000713,0.000009,0.000107,0.000726,0.000037
1007,0.000537,0.000005,0.000067,0.000188,0.000019
1008,0.001049,0.000009,0.000113,0.000330,0.000033
1009,0.000461,0.000006,0.000066,0.000349,0.000020
1010,0.001061,0.000013,0.000125,0.000731,0.000064
1011,0.000329,0.000005,0.000061,0.000382,0.000021
1012,0.000666,0.000008,0.000099,0.000354,0.000026
1013,0.000500,0.000007,0.000070,0.000245,0.000023
1014,0.001242,0.000012,0.000136,0.001104,0.000038
1015,0.000601,0.000006,0.000067,0.000200,0.000015
1016,0.000961,0.000009,0.000099,0.000290,0.000024
1017,0.000515,0.000005,0.000066,0.000334,0.000022
1018,0.000643,0.000007,0.000091,0.000302,0.000026
1019,0.000351,0.000005,0.000060,0.000421,0.000016
1020,0.000726,0.000008,0.000097,0.000920,0.000026
1021,0.000638,0.000006,0.000078,0.000660,0.000024
1022,0.000894,0.000009,0.000111,0.001094,0.000029
1023,0.000560,0.000006,0.000076,0.000580,0.000022
1024,0.000783,0.000008,0.000101,0.000622,0.000025
1025,0.000418,0.000004,0.000061,0.000452,0.000019
1026,0.001087,0.000009,0.000104,0.000655,0.000031
1027,0.000349,0.000004,0.000059,0.000202,0.000017
1028,0.000582,0.000006,0.000088,0.000412,0.000023
1029,0.000387,0.000005,0.000058,0.000297,0.000018
1030,0.000497,0.000007,0.000087,0.000222,0.000046
1031,0.000727,0.000008,0.000083,0.000725,0.000024
1032,0.000972,0.000010,0.000109,0.000637,0.000030
1033,0.000460,0.000005,0.000060,0.000229,0.000023
1034,0.000715,0.000009,0.000088,0.000252,0.000027
1035,0.000336,0.000004,0.000056,0.000271,0.000018
